Date,Open,High,Low,Close,Adj Close,Volume
2019-05-09,199.509995,202.220001,197.910004,201.630005,181.234482,2333400
2019-05-10,200.979996,202.100006,198.990005,202.050003,181.612061,2089400
2019-05-13,197.899994,197.899994,194.000000,194.970001,175.248169,3605600
2019-05-14,194.990005,198.130005,194.899994,196.279999,176.425674,2463300
2019-05-15,194.639999,197.589996,193.419998,196.399994,176.533524,2271100
2019-05-16,196.630005,200.000000,196.619995,199.139999,178.996338,2008100
2019-05-17,196.300003,199.089996,196.300003,197.429993,177.459351,1928300
2019-05-20,197.089996,197.779999,195.570007,197.240005,177.288574,2483400
2019-05-21,198.660004,199.320007,198.000000,199.110001,178.969406,2327600
2019-05-22,197.440002,198.479996,195.460007,195.520004,175.742569,2427200
2019-05-23,193.000000,193.000000,189.559998,191.970001,172.551651,3184100
2019-05-24,192.889999,194.070007,191.679993,193.000000,173.477448,1637200
2019-05-28,192.000000,193.309998,189.389999,189.440002,170.277573,3040000
2019-05-29,187.740005,188.649994,184.919998,188.050003,169.789993,2815800
2019-05-30,188.089996,189.369995,186.009995,187.369995,169.176025,1919300
2019-05-31,184.770004,184.889999,182.309998,182.490005,164.769897,2640100
2019-06-03,181.699997,183.490005,180.729996,183.190002,165.401947,2857800
2019-06-04,186.179993,189.990005,185.710007,189.880005,171.442307,2420800
2019-06-05,190.100006,190.160004,187.009995,188.440002,170.142151,1967800
2019-06-06,188.059998,190.740005,187.309998,189.809998,171.379089,1653500
2019-06-07,189.880005,190.610001,188.520004,189.809998,171.379089,1838600
2019-06-10,191.399994,197.000000,191.399994,194.119995,175.270569,2372000
2019-06-11,195.300003,196.119995,193.509995,194.729996,175.821335,1632200
2019-06-12,193.610001,194.050003,189.830002,190.220001,171.749298,2059400
2019-06-13,190.410004,192.250000,190.070007,191.449997,172.859818,1411400
2019-06-14,191.289993,192.169998,189.309998,191.660004,173.049469,1403900
2019-06-17,192.020004,193.229996,190.740005,190.830002,172.300079,1155600
2019-06-18,190.669998,197.130005,190.669998,194.979996,176.047089,2363000
2019-06-19,195.350006,197.610001,194.789993,195.639999,176.642944,2196800
2019-06-20,197.500000,198.190002,193.610001,195.699997,176.697159,2749300
2019-06-21,195.339996,198.339996,193.970001,195.940002,176.913864,3365500
2019-06-24,196.529999,199.350006,196.029999,197.490005,178.313339,2069800
2019-06-25,197.500000,197.520004,194.009995,196.059998,177.022171,1828300
2019-06-26,196.500000,197.869995,196.119995,197.009995,177.879944,1649900
2019-06-27,197.570007,199.610001,196.759995,199.320007,179.965683,2239200
2019-06-28,203.500000,205.839996,202.940002,204.600006,184.732971,4854900
2019-07-01,208.000000,209.850006,205.740005,206.860001,186.773514,2465700
2019-07-02,205.399994,206.309998,204.160004,205.979996,185.978973,1621400
2019-07-03,207.300003,207.399994,205.229996,206.039993,186.033127,978800
2019-07-05,206.860001,208.759995,206.199997,207.899994,187.712540,1511400
2019-07-08,206.360001,207.250000,204.710007,205.750000,185.771301,1853900
2019-07-09,203.750000,207.940002,203.539993,207.770004,187.595139,1812100
2019-07-10,207.179993,208.990005,205.649994,205.970001,185.969940,1779800
2019-07-11,206.199997,212.589996,206.000000,211.350006,190.827545,3691600
2019-07-12,212.000000,214.190002,210.789993,213.940002,193.166031,2626000
2019-07-15,214.110001,214.600006,209.789993,211.580002,191.035156,2600200
2019-07-16,214.800003,217.330002,212.550003,215.520004,194.592621,5283700
2019-07-17,213.830002,215.779999,213.160004,213.300003,192.588211,2583500
2019-07-18,212.710007,215.830002,211.750000,214.520004,193.689743,2858100
2019-07-19,214.020004,215.770004,213.350006,213.520004,192.786819,1822300
2019-07-22,213.399994,214.860001,212.309998,214.000000,193.220184,1907100
2019-07-23,214.949997,220.000000,214.949997,219.429993,198.122971,3330600
2019-07-24,219.250000,222.089996,218.630005,222.029999,200.470459,3180000
2019-07-25,221.770004,221.770004,218.229996,219.979996,198.619522,2776700
2019-07-26,220.449997,222.240005,220.369995,222.139999,200.569763,2304500
2019-07-29,221.000000,222.130005,220.199997,220.320007,198.926529,1372800
2019-07-30,218.490005,221.990005,217.330002,221.399994,199.901642,1644600
2019-07-31,221.240005,221.979996,219.009995,220.130005,198.754974,1991100
2019-08-01,219.350006,219.949997,210.759995,211.600006,191.053268,3070100
2019-08-02,211.580002,211.580002,205.309998,209.369995,189.039795,2503000
2019-08-05,205.820007,205.820007,199.580002,201.679993,182.096481,2794200
2019-08-06,203.559998,206.070007,200.889999,206.009995,186.006042,2349400
2019-08-07,201.110001,205.960007,199.050003,205.740005,185.762299,2454200
2019-08-08,207.169998,207.800003,203.539993,207.000000,186.899918,2342200
2019-08-09,205.619995,208.300003,203.860001,206.899994,186.809631,1790100
2019-08-12,203.279999,204.149994,200.479996,201.520004,181.952026,1479300
2019-08-13,201.509995,206.600006,200.229996,204.110001,184.290543,2115900
2019-08-14,199.800003,199.910004,195.059998,195.559998,176.570755,3025100
2019-08-15,195.910004,196.970001,193.710007,196.179993,177.130554,1981900
2019-08-16,197.029999,200.669998,197.000000,199.419998,180.055954,1878700
2019-08-19,203.809998,204.449997,201.820007,202.199997,182.566025,1646100
2019-08-20,200.210007,201.990005,199.699997,199.979996,180.561554,1545600
2019-08-21,202.740005,203.020004,200.169998,200.679993,181.193573,1160800
2019-08-22,202.279999,203.449997,200.910004,202.419998,182.764648,1275900
2019-08-23,200.809998,201.880005,195.190002,196.199997,177.148605,2200500
2019-08-26,198.270004,199.710007,198.000000,199.649994,180.263611,1441900
2019-08-27,200.330002,200.860001,196.500000,198.070007,178.837051,1513300
2019-08-28,196.570007,201.470001,196.250000,200.419998,180.958878,1437800
2019-08-29,201.360001,204.369995,201.360001,203.440002,184.838425,1816800
2019-08-30,204.850006,205.210007,203.009995,203.910004,185.265488,1529600
2019-09-03,201.100006,201.610001,196.580002,198.970001,180.777161,2633600
2019-09-04,201.490005,202.100006,200.050003,201.729996,183.284805,1720600
2019-09-05,205.270004,208.929993,205.039993,207.050003,188.118362,2237900
2019-09-06,207.059998,208.250000,205.570007,207.210007,188.263702,1438800
2019-09-09,209.220001,213.880005,208.440002,211.979996,192.597565,2734500
2019-09-10,213.500000,217.089996,213.220001,215.630005,195.913834,2615800
2019-09-11,215.210007,216.850006,213.360001,216.800003,196.976837,1886300
2019-09-12,216.380005,220.759995,215.149994,218.740005,198.739502,2913800
2019-09-13,220.350006,221.500000,219.199997,219.899994,199.793365,2722400
2019-09-16,217.820007,219.330002,216.320007,217.220001,197.358490,2205500
2019-09-17,215.800003,216.139999,212.539993,215.910004,196.168228,2429100
2019-09-18,214.830002,217.889999,213.300003,217.080002,197.231216,2474900
2019-09-19,217.580002,217.929993,215.059998,215.229996,195.550415,1596200
2019-09-20,214.660004,216.679993,213.630005,213.740005,194.196671,5458900
2019-09-23,212.850006,214.110001,211.559998,213.460007,193.942245,1485500
2019-09-24,214.039993,214.199997,206.800003,207.750000,188.754318,2837600
2019-09-25,207.960007,211.089996,207.449997,210.029999,190.825851,1593400
2019-09-26,209.050003,209.970001,208.110001,208.220001,189.181366,1685500
2019-09-27,209.850006,210.550003,208.089996,208.970001,189.862823,1530900
2019-09-30,209.710007,209.710007,206.830002,207.229996,188.281876,1794500
2019-10-01,207.009995,209.380005,202.610001,202.690002,184.157013,3156200
2019-10-02,201.690002,201.880005,197.600006,198.250000,180.123001,3386800
2019-10-03,197.610001,198.369995,193.990005,197.240005,179.205307,2914500
2019-10-04,196.990005,201.229996,196.039993,200.800003,182.439835,3021100
2019-10-07,200.789993,202.529999,199.470001,200.399994,182.076355,2202200
2019-10-08,197.600006,198.949997,195.919998,197.369995,179.323425,2654900
2019-10-09,198.190002,198.979996,196.679993,196.850006,178.850983,2443500
2019-10-10,197.589996,201.320007,197.539993,199.869995,181.594849,2108000
2019-10-11,203.720001,207.289993,203.720001,204.679993,185.965042,3334300
2019-10-14,203.830002,206.169998,202.919998,205.820007,187.000809,2286100
2019-10-15,202.000000,208.240005,198.610001,206.460007,187.582306,8241900
2019-10-16,206.169998,208.619995,206.100006,207.419998,188.454514,3405800
2019-10-17,208.289993,208.929993,204.389999,206.460007,187.582306,2876500
2019-10-18,204.990005,208.059998,204.990005,206.520004,187.636795,2207000
2019-10-21,208.669998,210.860001,207.679993,209.250000,190.117188,1934900
2019-10-22,209.589996,211.649994,208.309998,209.600006,190.435196,1868000
2019-10-23,209.220001,212.020004,209.000000,211.320007,191.997894,1574500
2019-10-24,211.610001,213.149994,209.779999,211.050003,191.752594,1266500
2019-10-25,210.179993,215.419998,210.179993,214.229996,194.641846,2602100
2019-10-28,216.320007,218.919998,215.690002,217.750000,197.839996,2707800
2019-10-29,217.220001,219.279999,216.449997,217.639999,197.740051,2030800
2019-10-30,217.020004,217.050003,213.809998,215.809998,196.077347,1584900
2019-10-31,215.149994,215.360001,211.320007,213.380005,193.869568,1876200
2019-11-01,215.259995,217.889999,214.750000,217.389999,197.512909,2112300
2019-11-04,219.699997,220.690002,218.570007,219.869995,199.766129,2538100
2019-11-05,220.800003,221.779999,218.470001,218.639999,198.648590,2525100
2019-11-06,218.009995,219.070007,216.550003,218.419998,198.448700,1863000
2019-11-07,220.770004,224.770004,220.410004,223.289993,202.873413,3748600
2019-11-08,223.000000,223.229996,221.100006,222.910004,202.528168,1610800
2019-11-11,220.899994,221.410004,218.520004,219.029999,199.002914,2754500
2019-11-12,218.559998,221.110001,217.929993,220.410004,200.256775,1891600
2019-11-13,218.389999,219.839996,217.009995,219.320007,199.266434,1756000
2019-11-14,218.789993,220.470001,218.029999,219.429993,199.366394,1483100
2019-11-15,220.000000,221.089996,219.039993,220.250000,200.111359,1693100
2019-11-18,219.729996,219.949997,218.039993,219.729996,199.638931,1603400
2019-11-19,220.559998,220.679993,218.309998,220.039993,199.920609,1817100
2019-11-20,218.360001,219.470001,216.399994,217.910004,197.985352,2177700
2019-11-21,218.600006,219.320007,216.820007,218.229996,198.276077,1677700
2019-11-22,218.000000,220.710007,218.000000,220.279999,200.138687,1529100
2019-11-25,220.889999,223.949997,220.889999,222.750000,202.382797,2181800
2019-11-26,222.679993,222.759995,221.110001,222.449997,202.110214,1926300
2019-11-27,223.449997,224.279999,221.860001,222.949997,202.564514,1614600
2019-11-29,220.880005,222.000000,220.410004,221.350006,202.244736,770400
2019-12-02,220.970001,221.800003,217.080002,217.639999,198.854965,2118500
2019-12-03,215.429993,215.429993,210.000000,212.240005,193.921051,3207100
2019-12-04,213.539993,216.990005,212.380005,215.940002,197.301697,1583600
2019-12-05,217.149994,217.630005,215.419998,217.139999,198.398102,1329300
2019-12-06,219.949997,225.399994,218.820007,224.610001,205.223343,4229400
2019-12-09,224.610001,224.649994,221.770004,221.809998,202.665024,2134600
2019-12-10,221.669998,222.880005,220.550003,221.880005,202.729019,1854100
2019-12-11,222.250000,222.850006,220.839996,221.190002,202.098541,1778600
2019-12-12,221.910004,226.779999,220.600006,226.050003,206.539063,2974300
2019-12-13,226.720001,227.990005,223.699997,225.000000,205.579697,1908200
2019-12-16,228.500000,230.699997,227.869995,228.039993,208.357300,3218400
2019-12-17,230.000000,232.070007,228.800003,231.149994,211.198883,3590000
2019-12-18,231.970001,232.199997,229.940002,230.449997,210.559296,2280800
2019-12-19,230.949997,231.389999,228.960007,229.940002,210.093323,2418100
2019-12-20,230.960007,231.289993,228.619995,228.929993,209.170486,3715500
2019-12-23,229.660004,230.479996,228.410004,229.089996,209.316681,1670400
2019-12-24,228.979996,229.949997,228.369995,229.910004,210.065903,467700
2019-12-26,230.259995,232.199997,229.990005,231.210007,211.253693,1704000
2019-12-27,231.809998,232.210007,230.470001,230.660004,210.751129,1343900
2019-12-30,231.679993,231.679993,229.500000,229.800003,209.965393,1494500
2019-12-31,229.710007,229.970001,228.669998,229.929993,210.084167,1447200
2020-01-02,231.000000,234.639999,230.160004,234.320007,214.095261,3736300
2020-01-03,231.600006,232.610001,230.300003,231.580002,211.591766,2274500
2020-01-06,229.929993,234.020004,229.490005,233.949997,213.757217,3329300
2020-01-07,235.000000,237.770004,234.759995,235.490005,215.164276,5255200
2020-01-08,235.679993,239.750000,235.479996,237.759995,217.238342,3564700
2020-01-09,241.339996,243.399994,239.820007,242.600006,221.660614,3980700
2020-01-10,242.750000,243.389999,241.389999,242.110001,221.212875,2248100
2020-01-13,244.440002,246.110001,243.000000,245.210007,224.045334,3359200
2020-01-14,245.320007,248.520004,244.600006,245.660004,224.456497,4302800
2020-01-15,242.000000,249.500000,239.160004,245.210007,224.045334,5411200
2020-01-16,247.009995,249.820007,246.229996,249.720001,228.166061,3968400
2020-01-17,250.229996,250.460007,248.000000,249.460007,227.928513,3108400
2020-01-21,247.210007,248.850006,245.600006,245.699997,224.493057,2492400
2020-01-22,246.610001,248.520004,246.339996,247.050003,225.726486,2030900
2020-01-23,244.500000,247.000000,242.880005,245.580002,224.383377,2806800
2020-01-24,245.070007,245.710007,240.600006,241.919998,221.039291,2877400
2020-01-27,236.369995,238.990005,235.009995,238.139999,217.585541,2506200
2020-01-28,239.490005,243.580002,238.050003,242.580002,221.642319,3123000
2020-01-29,244.520004,246.500000,239.570007,240.119995,219.394653,3711600
2020-01-30,237.690002,244.339996,236.729996,244.130005,223.058548,3261700
2020-01-31,241.990005,242.889999,236.880005,237.750000,217.229187,3482800
2020-02-03,238.360001,242.389999,238.050003,239.009995,218.380447,2733000
2020-02-04,242.880005,243.740005,241.550003,241.940002,221.057571,3052500
2020-02-05,244.990005,245.130005,243.000000,244.300003,223.213882,3126600
2020-02-06,245.350006,245.770004,241.179993,241.820007,220.947937,2225600
2020-02-07,239.750000,240.520004,236.550003,238.000000,217.457611,3006500
2020-02-10,237.399994,237.869995,235.460007,237.360001,216.872864,2591300
2020-02-11,239.000000,239.550003,236.220001,236.460007,216.050552,2238800
2020-02-12,238.009995,241.179993,237.720001,238.649994,218.051529,2119200
2020-02-13,237.850006,238.970001,236.570007,238.350006,217.777405,1461300
2020-02-14,237.940002,239.009995,236.229996,237.080002,216.617020,1718700
2020-02-18,236.550003,237.070007,231.199997,233.210007,213.081055,2736500
2020-02-19,235.000000,237.800003,233.279999,237.330002,216.845459,2207100
2020-02-20,236.410004,236.899994,231.250000,232.729996,212.642502,3183700
2020-02-21,230.910004,231.800003,228.369995,230.619995,210.714615,3081600
2020-02-24,223.229996,226.690002,222.539993,224.539993,205.159378,4139400
2020-02-25,224.779999,225.869995,215.889999,217.610001,198.827560,5343100
2020-02-26,218.699997,220.000000,214.759995,215.779999,197.155502,4171100
2020-02-27,210.490005,213.479996,205.369995,205.690002,187.936417,5848200
2020-02-28,199.089996,202.250000,194.850006,200.770004,184.562653,6727100
2020-03-02,201.410004,209.619995,197.630005,209.470001,192.560349,5285500
2020-03-03,209.000000,211.789993,202.119995,203.429993,187.007919,5677200
2020-03-04,205.839996,208.919998,202.699997,208.740005,191.889282,3520400
2020-03-05,201.330002,203.470001,196.949997,198.789993,182.742462,4151500
2020-03-06,190.679993,196.300003,189.279999,192.850006,177.282028,5071900
2020-03-09,173.580002,179.250000,170.160004,172.809998,158.859756,6443000
2020-03-10,181.619995,185.399994,173.289993,184.350006,169.468185,6803900
2020-03-11,178.479996,180.770004,170.970001,171.889999,158.014008,5314000
2020-03-12,160.000000,166.750000,150.000000,150.679993,138.516205,8357700
2020-03-13,162.820007,177.559998,152.350006,177.169998,162.867783,6368400
2020-03-16,150.229996,169.539993,150.000000,154.660004,142.174942,6888000
2020-03-17,157.000000,166.740005,150.000000,158.669998,145.861221,6876300
2020-03-18,150.000000,155.970001,135.410004,140.020004,128.716751,9543200
2020-03-19,137.380005,152.490005,130.850006,149.490005,137.422272,6548200
2020-03-20,148.990005,149.190002,138.289993,138.410004,127.236725,7561300
2020-03-23,136.029999,141.940002,133.259995,134.970001,124.074425,5472600
2020-03-24,144.320007,153.899994,143.630005,153.600006,141.200485,6647400
2020-03-25,154.600006,162.210007,145.320007,155.130005,142.606979,8587800
2020-03-26,156.369995,167.660004,154.309998,165.789993,152.406433,6762200
2020-03-27,159.080002,163.729996,157.000000,158.339996,145.557846,4186700
2020-03-30,158.520004,160.429993,153.179993,159.619995,146.734512,4152800
2020-03-31,158.130005,161.100006,153.720001,154.589996,142.110580,3588200
2020-04-01,146.100006,149.570007,145.000000,145.289993,133.561325,4689100
2020-04-02,143.020004,150.449997,141.669998,149.929993,137.826736,4446900
2020-04-03,149.199997,150.919998,145.229996,146.929993,135.068939,2801600
2020-04-06,155.470001,158.929993,153.770004,158.229996,145.456726,4689400
2020-04-07,166.000000,169.139999,162.449997,166.020004,152.617889,4953500
2020-04-08,168.550003,178.100006,168.550003,176.960007,162.674713,5194800
2020-04-09,180.580002,187.330002,179.770004,184.259995,169.385422,6445800
2020-04-13,183.850006,184.970001,179.130005,179.179993,164.715500,4774300
2020-04-14,182.350006,183.380005,174.539993,178.229996,163.842224,4149600
2020-04-15,170.630005,181.679993,169.149994,178.520004,164.108826,6042700
2020-04-16,177.220001,178.440002,172.389999,177.039993,162.748276,4662200
2020-04-17,183.490005,185.279999,178.289993,183.490005,168.677597,5426700
2020-04-20,179.699997,186.320007,178.020004,180.399994,165.837036,4674800
2020-04-21,175.440002,179.199997,173.660004,173.809998,159.779037,3819000
2020-04-22,177.500000,178.179993,174.470001,175.979996,161.773819,2314500
2020-04-23,177.000000,179.070007,174.449997,175.050003,160.918945,2013300
2020-04-24,177.000000,177.949997,173.490005,177.000000,162.711502,2024400
2020-04-27,179.100006,184.250000,178.720001,183.539993,168.723541,2743100
2020-04-28,189.160004,190.419998,184.869995,187.009995,171.913452,3344700
2020-04-29,192.610001,193.720001,189.570007,190.029999,174.689651,3086300
2020-04-30,186.000000,187.550003,182.899994,183.419998,168.613266,2695400
2020-05-01,179.000000,179.600006,176.649994,177.100006,162.803452,2650200
2020-05-04,175.000000,176.309998,171.720001,176.029999,161.819794,2990100
2020-05-05,179.100006,182.600006,178.139999,178.300003,163.906555,3272600
2020-05-06,179.679993,181.199997,175.210007,176.919998,162.637985,2408700
2020-05-07,179.179993,183.380005,179.179993,182.320007,167.602051,2480100
2020-05-08,185.029999,185.910004,182.740005,185.389999,170.424225,2277500
2020-05-11,182.539993,184.850006,181.259995,183.160004,168.374237,2212200
2020-05-12,183.889999,184.300003,176.750000,177.210007,162.904556,3549200
2020-05-13,175.660004,176.880005,170.759995,171.800003,157.931290,3445300
2020-05-14,169.039993,174.779999,165.360001,174.449997,160.367355,4176700
2020-05-15,173.479996,174.089996,170.580002,171.869995,157.995621,2867800
2020-05-18,177.710007,183.100006,175.240005,181.880005,167.197556,4505800
2020-05-19,180.559998,182.190002,177.720001,177.830002,163.474518,2210500
2020-05-20,180.949997,183.830002,180.300003,181.440002,166.793106,2599900
2020-05-21,180.199997,181.169998,177.679993,180.100006,165.561264,2153500
2020-05-22,180.029999,180.639999,178.059998,179.929993,165.404968,2176400
